exasperar	encolerizar/encolerizar/irar/irar/zangar/zangar/enraivecer/enraivecer
exaurir	cansar-se/evaziar/exaurir-se/indispor/esvaziar/gastar/consumir
exaurir-se	indispor
exceptuar	carecer/faltar/necessitar
excitar	disturbar/modificar/modificar/alterar/alterar/emocionar/perturbar/mudar/mudar/afectar/comover/comover/comover/intoxicar/emocionar/emocionar/emocionar/afetar/elevar/estimular/estimular/estimular
exclamar	proferir/proferir/exprimir/verbalizar/verbalizar/conversar/expressar/falar/dizer
excluir	carecer/faltar/necessitar/expulsar/impedir/atrapalhar/retirar/remover/evitar/tirar
excruciar	lesionar/lesar/ferir/machucar/angustiar/doer/machucar
excursionar	viajar/andar
executar	penalizar/punir/encerrar/encerrar/castigar/matar/matar/finalizar/finalizar/acabar/acabar/terminar/terminar/ocasionar/assassinar/desempenhar/recriar/cumprir/efetuar/efetuar/despachar/causar/matar/produzir/realizar/criar/provocar/provocar/atingir/fazer/fazer
exemplificar	elocubrar/elaborar/expandir/expor
exercer	trabalhar/ter
exercitar	desempenhar/executar/fazer
exibir	expor/revelar/apresentar/descobrir/mostrar/trazer/possuir/apresentar/apresentar/apresentar/mostrar/mostrar/mostrar/ter
exigir	demandar/impetrar/intimar/mandar/reivindicar/ordenar
exilar	expulsar/expulsar
eximir	desculpar/perdoar
existir	ser
exonerar	desculpar/perdoar
exorcizar	ejetar/excluir/dividir/separar
exortar	alentar/encorajar
expandir	modificar/alterar/mudar/ampliar/progredir/crescer/crescer/aumentar/aumentar/aumentar
expatriar	expulsar
expectorar	ejetar/expelir/expulsar/liberar
expedir	remeter/deslocar/mover/despachar/enviar
expelir	ejetar/expulsar/liberar
experienciar	alterar/experimentar/sofrer/receber/mudar
experimentar	ingerir/analizar/alterar/alterar/pesquisar/caber/consumir/vestir/sofrer/sofrer/pôr/tomar/receber/receber/usar/colocar/mudar/mudar
expirar	tornar/virar/mudar
explicar	elocubrar/elaborar/esclarecer/esclarecer/expandir/expor/contar/falar/dizer/informar/informar/estar/ser
explodir	estourar/arrebentar/estraçalhar/combustir/conflagrar/destroçar/arruinar/acender/causar/desmoronar/criar/destruir/provocar/dividir/separar/fazer
explorar	analizar/analizar/analizar/pesquisar/pesquisar/pesquisar
expor	revelar/descobrir/trazer/mangar/pagodear/zoar/rir/ridicularizar/sacanear/zombar/apresentar/mostrar
exportar	comerciar/transferir/transmitir/trazer
expressar	comprar/obter/adquirir/receber/denotar/proferir/concretizar/substanciar/exprimir/exprimir/verbalizar/significar/realizar/mostrar/transmitir/transmitir/passar/passar
exprimir	comprar/obter/adquirir/receber/denotar/comunicar/significar/transmitir/transmitir/passar
expulsar	deslocar/mover
expurgar	encurtar/resumir/condensar/abreviar
extender	alongar/alongar
exteriorizar	deslocar/mover
exterminar	matar
externalizar	modificar/alterar/mudar/imputar/atribuir
externar	modificar/alterar/mudar
extinguir	matar/encerrar/finalizar/concluir/terminar
extirpar	deslocar/mover/retirar/remover/tirar
extraditar	expulsar
extrair	seleccionar/seleccionar/selecionar/selecionar/comprar/obter/adquirir/escolher/escolher/receber/causar/retirar/retirar/compreender/criar/remover/remover/provocar/entender/tirar/tirar/fazer
extrapolar	computar/calcular
extratar	redizer/reapresentar/reiterar/repetir
extroverter	alentar/encorajar
exultar	animar-se/regozijar/regozijar-se/alegrar-se/alegrar-se/intoxicar/alegrar/alegrar/elevar/animar
fabricar	confeccionar/inventar/causar/construir/pensar/criar/provocar/fazer
facilitar	acorrer/socorrer/assistir/auxiliar/ajudar/causar/provocar/fazer
facturar	cobrar
falar	leccionar/lecionar/descerrar/ensinar/divulgar/endereçar/lidar/instruir/tratar/revelar/cobrir/encetar/abordar/proferir/proferir/proferir/proferir/proferir/comunicar/comunicar/comunicar/exprimir/exprimir/exprimir/verbalizar/verbalizar/verbalizar/verbalizar/verbalizar/conversar/conversar/expressar/expressar/expressar/iniciar/transmitir/transmitir/transmitir/transmitir/dizer/dizer/passar
falecer	sumir/desaparecer/tornar/virar/mudar
falhar	alterar/mudar
falir	avariar/danificar
falsificar	inverter/recriar/reverter/tornar/virar
familiarizar	informar
fantasiar	conjeturar/conjecturar/imaginar/pensar
farfalhar	ressoar/soar/fazer
fartar	ingerir/consumir/tomar
fascinar	interessar/absorver/engajar/ocupar
fatigar	degenerar/degradar/deteriorar/piorar
fatorar	computar/calcular
faturar	cobrar
favelar	passar
favorecer	avançar/promover/considerar/achar/ver
fazer	comportar-se/modificar/modificar/agir/desempenhar/alterar/alterar/comprar/atuar/apresentar/obter/adquirir/parecer/receber/mudar/mudar/amanhar/perpetrar/cometer/confeccionar/totalizar/agir/agir/agir/fabricar/recriar/recriar/cumprir/efetuar/cultivar/induzir/plantar/atuar/atuar/atuar/causar/causar/causar/causar/causar/causar/causar/causar/adicionar/executar/construir/realizar/criar/criar/criar/criar/criar/criar/criar/criar/parecer/dirigir/chegar/provocar/provocar/provocar/provocar/provocar/provocar/provocar/provocar/representar/considerar/atingir/conduzir/achar/ver
fazerdormir	matar
fechar	tornar/virar/mudar
fecundar	modificar/modificar/alterar/alterar/mudar/mudar
feder	recender/cheirar/recender/cheirar
federalizar	unificar/reunir
federar	unificar/reunir
femininizar	modificar/alterar/mudar
feminizar	alterar/mudar
fender	causar/criar/provocar/mudar/fazer
ferir	lesionar/lesionar/lesar/lesar/machucar/machucar/indispor/aleijar/doer/machucar
ferroar	doer
fertilizar	modificar/modificar/alterar/alterar/mudar/mudar
ferver	modificar/alterar/reduzir/mudar/diminuir/alterar/tornar/virar/mudar/mudar
festar	celebrar
festejar	celebrar
feudalizar	transmudar/converter/transformar
fiar	confeccionar/fabricar/financiar/construir/manter
ficar	quedar/alterar/tornar/tornar/permanecer/permanecer/estar/estar/estar/estar/estar/estar/estar/estar/ser/ser/ser/ser/ser/ser/continuar/continuar/virar/mudar/mudar/passar/manter
fictionalizar	transmudar/recriar/converter/transformar
figurar	conjeturar/conjecturar/imaginar/pensar/recriar/estar/ser
filiar	determinar
filmar	causar/registar/registar/criar/registrar/registrar/provocar/fazer
filosofar	raciocinar/cogitar/refletir/pensar
filtrar	traspassar/perfurar/penetrar
finalizar	modificar/alterar/mudar/encerrar/encerrar/encerrar/encerrar/encerrar/estar/ser/concluir/concluir/concluir/concluir/concluir/terminar/terminar/terminar/terminar/terminar
financiar	pagar/entregar/dar/manter
fincar	bater
findar	estar/ser
fingir	comportar-se/agir/atuar/parecer/desmentir/simular/atuar/representar/fazer
firmar	acordar/concordar
fisgar	acostumar-se/habituar/habituar-se/acostumar
fitar	mirar/observar/olhar/ver
fixar	botar/pôr/colocar/carregar/anexar/grudar/juntar/juntar/unir
flabelar	sacudir/tremer/agitar
flagelar	penalizar/punir/castigar
flambar	cozinhar/preparar
flamejar	aprofundar/intensificar
flanquear	viajar/caminhar/ir/andar/jazer
flertar	dialogar/agir/mirar/atuar/observar/olhar/falar/ver/fazer
flexionar	deslocar/mover/mexer/contrair-se/murchar/amenizar/encolher/contrair/deformar
flocar	tampar/cobrir
florescer	florir/desabrochar/progredir/progredir/crescer/desenvolver/desenvolver/aumentar
florir	progredir/desenvolver
fluir	manar/deslocar/deslocar/mover/mover/mexer/mexer/correr
flutuar	viajar/caminhar/ir/andar/deslocar/mover/tornar/apresentar/mostrar/virar/mudar
focalizar	acertar/ajustar/corrigir/jazer
focar	acentuar/centrar/pontuar/concentrar/enfatizar/raciocinar/cogitar/acertar/ajustar/corrigir/refletir/pensar
foder	acasalar/copular
fofocar	indagar/perguntar/dialogar/dialogar/conversar/falar
folgar	agir/deslocar/mover/atuar/fazer
folhear	tampar/cobrir/revestir/cobrir
foliar	martelar/forjar
foragir	evadir-se/fugir/escapar
forjar	moldar/moldar/modelar/modelar/formar/formar/confeccionar/imaginar/fabricar/transformar/construir
formalizar	autorizar/permitir/julgar/declarar
formar	modificar/alterar/mudar/influir/confeccionar/influenciar/fabricar/alterar/causar/construir/criar/receber/provocar/mudar/fazer
formar-se	receber
formatar	fraccionar/fracionar/repartir/fender/dividir/separar/determinar
formigar	engatinhar/gatinhar/rastejar/rastejar-se/serpear/ferroar/zumbir/picar/furar/machucar
formular	conjecturar/hipotetizar/teorizar/especular/supor/confeccionar/imaginar/fabricar/exprimir/expressar/construir/mostrar
fornear	cozinhar/cozinhar
fornecer	prover/prover/prover/abastecer/abastecer/abastecer/suprir/suprir/suprir/prover/entregar/entregar/dar/dar/dar
fornicar	foder/pinar/copular/meter/transar/trepar/montar/comer
forrar	tampar/completar/encher/cobrir/provisionar/prover/abastecer/fornecer/servir
fortalecer	modificar/alterar/mudar
fortificar	modificar/alterar/mudar/acrescer/somar/acrescentar/adicionar
forçar	fixar/prender/compelir/compelir/propulsionar/agir/deslocar/deslocar/mover/mover/obrigar/obrigar/induzir/atuar/empurrar/fazer
fossilizar	transmudar/converter/transformar
fotocopiar	reproduzir
fotografar	registar/registrar
fracassar	mudar
fraccionar	mudar
fracionar	mudar
fracturar	romper/quebrar/suspender/interromper/parar
fragmentar	desmoronar/dividir/separar
franjar	rodear/contornar
fraturar	lesionar/lesar/ferir/machucar/suspender/interromper/parar
fraudar	calotear/defraudar/trapacear
fretar	comprar/obter/adquirir/receber
friccionar	esfregar
frigir	cozinhar
frisar	enrolar
fritar	frigir/cozinhar
frutar	dar
frutificar	aperfeiçoar/melhorar/procriar/reproduzir/gerar/melhorar/dar/dar
fugir	foragir/foragir/escapulir/escapulir/escapulir/escapar/escapar/escapar/evadir-se/evadir-se/evadir-se/escapar/escapar/escapar
fulgir	estar/ser
fulgurar	estar/ser
fumar	ingerir/consumir/tomar
fumegar	carburar/queimar
funcionar	exercer/operar/operar/operar/conseguir/suceder/servir/atingir
fundar	pioneirar/empreender/iniciar
fundir	moldar/forjar/modelar/modelar/formar/formar/derreter/dissolver/mudar
furar	traspassar/doer/perfurar/penetrar/perfurar/perfurar/causar/desmoronar/criar/provocar/dividir/separar/fazer
furtar	agarrar/capturar/segurar/pegar/agir/atuar/fazer
gabar-se	apresenta/dispõe
gaguejar	proferir/verbalizar/conversar/falar/dizer
galantear	agir/atuar/fazer
galgar	ascender/subir
galopar	cavalgar/montar/andar
galvanizar	revestir/cobrir
ganhar	acrescer/comprar/comprar/comprar/comprar/acrescentar/crescer/obter/obter/obter/obter/adquirir/adquirir/adquirir/adquirir/receber/receber/receber/receber/aumentar/alterar/mudar
ganir	viajar/caminhar/ir/andar
garantir	prometer
gargarejar	emitir/lavar-se/lavar/soltar/limpar
garoar	chover/chover
gaseificar	mudar
gastar	despender/despender/pagar/pagar
gatinhar	viajar/caminhar/ir/andar
gear	precipitar/cair
gelar	modificar/alterar/mudar/solidificar/esfriar/refrigerar/resfriar/alterar/refrescar/mudar
gelatinar	alterar/mudar
gelatinizar	modificar/alterar/mudar/solidificar/revestir/cobrir
gelificar	mudar/mudar
gemer	emitir/emitir/chorar/choramingar/soltar/soltar
gemir	emitir/soltar
generalizar	disseminar/proferir/verbalizar/conversar/distribuir/espalhar/falar/dizer
gerar	causar/causar/causar/criar/criar/criar/provocar/provocar/provocar/fazer/fazer/fazer
gerenciar	virar-se/aguentar/lidar/sobreviver/lidar/cuidar/cuidar/tratar/guiar
gerir	governar/reger/lidar/cuidar/guiar/dirigir/conduzir
germinar	crescer
gesticular	comunicar/transmitir
gingar	oscilar
girar	manar/virar-se/virar-se/virar-se/virar-se/fluir/operar/deslocar/mover/tornar-se/tornar-se/tornar-se/tornar-se/mexer/controlar/correr/virar/virar/virar/virar/virar/deslocar/mover/rodar/rodar
glaciar	cobrir
glamorizar	modificar/alterar/mudar
glicerolizar	botar/pôr/colocar/carregar
glorificar	modificar/modificar/alterar/alterar/mudar/mudar/enaltecer/elogiar/louvar
glutonizar	papar/comer
golpear	acertar/bater
gomar	progredir/desenvolver
gorgolejar	emitir/soltar
gorjear	emitir/soltar
gostar	amar/considerar/achar/ver
gotejar	entornar/verter/derramar/descer/baixar/cair
governar	reger/reger
gozar	comportar-se/agir/atuar/parecer
gracejar	gargalhar/rir/comunicar/transmitir
graduar	acertar/ajustar/corrigir/receber
gramar	tampar/tampar/cobrir/cobrir/cobrir
grampear	ouvir/fixar/escutar/prender
granar	deformar
granizar	precipitar/cair
granular	deformar
grasnar	emitir/emitir/emitir/emitir/soltar/soltar/soltar/soltar
grasnir	emitir/emitir/soltar/soltar
gratificar	regalar/oferecer/entregar/dar
gratinar	cozinhar
gravar	comover/afetar/impressionar/registar/registar/registar/registar/parecer/registrar/registrar/registrar/registrar
gravitar	deslocar/mover/mexer/estar/ser
grelhar	cozinhar
grifar	acentuar/pontuar/enfatizar/marcar
gritar	emitir/emitir/emitir/emitir/berrar/berrar/soltar/soltar/soltar/soltar/esganiçar/proferir/proferir/proferir/exprimir/exprimir/verbalizar/verbalizar/verbalizar/conversar/expressar/expressar/falar/dizer
grudar	seguir/estar/ser/juntar/juntar/unir
grunhir	emitir/soltar
guardar	proteger/proteger/sentir/defender/defender/experimentar/reter/reter/segurar/segurar/ter/manter/manter/checar/conferir/reter/conter
guerrear	brigar/disputar/lutar
guiar	governar/governar/reger/reger/empurrar/forçar/manobrar/deslocar/mover/canalizar/dirigir/dirigir/dirigir/dirigir/levar/levar/carregar/carregar/conduzir/conduzir/conduzir
guilhotinar	decapitar/degolar
guinchar	ressoar/soar
habilitar	modificar/alterar/mudar
habitar	existir/existir/morar/povoar/viver/estar/estar/ser/ser
habituar	modificar/alterar/mudar
habituar-se	modificar/alterar/mudar
harmonizar	corresponder/cantar/combinar/concordar/relacionar-se/relacionar
hastear	alçar/elevar/erguer/levantar
herdar	comprar/obter/adquirir/receber
hibernar	capotar/sonecar/dormir/dormitar/cochilar
hibridizar	reproduzir/criar
hidratar	prover/abastecer/fornecer/suprir
hidrogenar	modificar/alterar/mudar
hidrolizar	impactar/afetar
hierarquizar	balizar/avaliar/julgar
higienizar	assear/purgar/limpar
hipertrofiar	crescer/aumentar
hipotecar	dever
hipotetizar	antecipar
homenagear	aceitar
homogeneizar	tornar/tornar/virar/virar/mudar/mudar
homogenizar	equiparar/igualar/tornar/tornar/virar/virar/mudar/mudar
homologizar	corresponder/combinar/concordar
honrar	reconhecer/aceitar
horripilar	atemorizar/amedrontar/assustar/aterrorizar/intimidar
horrorizar	atemorizar/amedrontar/assustar/aterrorizar/intimidar
hospedar	divertir/entreter/abrigar/amparar/provisionar/prover/abastecer/consumir/fornecer/usar/servir
hospitalizar	institucionalizar/internar/admitir
hostilizar	agir/atuar/fazer
humanizar	modificar/alterar/mudar
humificar	transmudar/converter/transformar
humilhar	magoar/ofender/provocar
idealizar	inventar/pensar/considerar/achar/ver
identificar	associar/conectar/relacionar/reconhecer/denotar/determinar/significar/considerar/achar/ver
idolatrar	amar
ignorar	tratar/rejeitar
igualar	competir/concorrer/modificar/alterar/mudar
iludir	victimizar/vitimar
iluminar	iluminar-se/alterar/mudar
iluminar-se	alterar/mudar
ilustrar	elocubrar/elaborar/expandir/expor
imaginar	conjeturar/conjecturar/pensar/causar/criar/provocar/fazer
imaterializar	modificar/alterar/mudar
imergir	papar/traspassar/perfurar/comer/penetrar
imitar	assemelhar-se/assemelhar/recriar/reproduzir/simular/simular/copiar/copiar/copiar/parecer/copiar/copiar
imobilizar	reter/reter/conter/conter
imortalizar	modificar/alterar/mudar
impacientar	exortar/impelir/urgir
impactar	modificar/alterar/mudar
impedir	limitar/restringir/conter/atrapalhar/evitar
impelir	induzir/causar/provocar/fazer
imperar	persuadir
imperilar	existir/ser
implantar	fixar/prender/comunicar/inserir/introduzir/transmitir
implementar	compelir/obrigar/forçar
implicar	apresenta/dispõe/exprimir/exprimir/expressar/expressar/mostrar/mostrar
impor	compelir/comunicar/obrigar/forçar/transmitir
importar	comerciar/transferir/estar/ser/transmitir/trazer
importunar	assediar/aborrecer/molestar/irritar/provocar/incomodar/desgostar/encolerizar/irar/zangar/desagradar/enraivecer
impregnar	completar/completar/encher/encher
impressionar	atemorizar/amedrontar/assustar/aterrorizar/intimidar/comover/comover/afetar/afetar/parecer/parecer
imprimir	reproduzir/influir/influenciar/escrever
improvisar	virar-se/cozinhar/aguentar/lidar/sobreviver/preparar/desempenhar/executar/fazer
impulsionar	coagir/compelir/deslocar/mover/obrigar/mexer/forçar/propulsar/propulsionar/propulsionar/deslocar/mover/causar/empurrar/provocar/tocar/fazer
imputar	balizar/avaliar/julgar
imunizar	proteger/defender
inabilitar	modificar/alterar/mudar
inalar	fumar
inativar	modificar/alterar/mudar
inaugurar	iniciar/começar
incandescer	alterar/mudar
incapacitar	lesionar/lesar/modificar/ferir/alterar/machucar/mudar
incendiar	carburar/carburar/queimar/queimar
incentivar	alentar/alentar/alentar/alentar/encorajar/encorajar/encorajar/encorajar/encorajar/promover/causar/estimular/provocar/fazer
inchar	entumescer/entumescer/inflar/inflar/intoxicar/elevar/expandir/expandir
incidir	acentuar/pontuar/enfatizar
incinerar	mudar
incitar	desafiar/induzir/causar/causar/causar/criar/provocar/provocar/provocar/fazer/fazer/fazer
inclinar	debruçar/sentir/experimentar/arriar/vergar/vergar/aprumar/curvar/curvar/rebaixar/baixar/dobrar/dobrar/torcer/torcer
inclinar-se	virar-se/tornar-se/virar/gesticular
incluir	abarcar/abarcar/conter/conter/acrescer/somar/acrescentar/adicionar/considerar/achar/ver
incomodar	assediar/assediar/impactar/aborrecer/aborrecer/molestar/molestar/afetar/importunar/importunar/irritar/irritar/provocar/provocar/disconcertar/desgostar/encolerizar/irar/zangar/comover/angustiar/desagradar/enraivecer/doer/afetar/impressionar/machucar/confundir/parecer
incorporada	combinar/misturar
incorporar	combinar/misturar
incorrer	alterar/mudar
incubar	progredir/desenvolver
incumbir	ceder/entregar/passar/dar
indagar	comunicar/transmitir
indenizar	pagar
indentificar-se	considerar/achar/ver
indicar	acostar/cadastrar/denotar/evidenciar/cumprimentar/informar/informar/informar/informar/ler/sugerir/sinalizar/significar/significar/registar/apresentar/contar/mostrar/transmitir/registrar/registrar/representar/passar
indispor	modificar/alterar/mudar
individualizar	modelar/formar/distinguir/diferenciar/separar
indoutrinar	leccionar/lecionar/ensinar/instruir
indulgir	delapidar/dilapidar/esbanjar/desperdiçar/provisionar/prover/abastecer/fornecer/servir
industrializar	modificar/modificar/alterar/alterar/mudar/mudar/alterar/mudar
induzir	admitir/aceitar/ocasionar/efetuar/causar/produzir/produzir/provocar/provocar/fazer
infectar	comover/afetar/impressionar/causar/parecer/provocar/dar
inferir	solucionar/raciocinar/cogitar/resolver/refletir/pensar/crer/acreditar
infetar	causar/provocar/dar
infiltrar	atravessar/passar/ingressar/juntar-se/associar-se
inflamar	decair/piorar/agravar/exacerbar/piorar
inflar	expandir
infligir	comunicar/transmitir
influenciar	impactar/persuadir/afetar/causar/provocar/fazer
influir	impactar/afetar
informar	comunicar/transmitir
informatizar	prover/abastecer/fornecer/suprir
ingressar	recrutar/inscrever/registar/registrar
ingurgitar	ingerir/consumir/tomar
inibir	limitar/restringir/conter/entravar/estorvar/tolher/impedir/atrapalhar/reter/evitar
inicializar	fraccionar/fracionar/repartir/fender/dividir/separar/determinar
iniciar	leccionar/lecionar/ensinar/discutir/instruir/admitir/aceitar/causar/causar/determinar/estar/ser/criar/provocar/provocar/fazer/fazer
injectar	administrar/dispensar
injetar	administrar/dispensar
injuriar	encolerizar/irar/zangar/enraivecer
injustiçar	tratar
inocentar	pronunciar/rotular/julgar
inovar	pioneirar/empreender/iniciar
inrijecer	alterar/mudar
inscrever	recrutar/registar/registrar/ingressar/juntar-se/protocolar/traçar/associar-se/delinear/registar/registrar
inseminar	modificar/alterar/mudar
inserir	botar/pôr/colocar/carregar/anexar/juntar/unir
inspeccionar	inspecionar/examinar/ver
inspecionar	analizar/analizar/examinar/examinar/examinar/ver
inspirar	alentar/comover/emocionar/encorajar/estimular/excitar
instalar	botar/botar/pôr/pôr/colocar/colocar/carregar/carregar
instar	exortar/impelir/urgir
instaurar	causar/criar/provocar/fazer
instigar	encorajar/induzir/promover/estimular
instilar	emprestar/contribuir/adicionar/trazer
institucionalizar	transferir/transmitir/trazer
instituir	causar/causar/criar/criar/provocar/provocar/fazer/fazer
instruir	leccionar/leccionar/lecionar/lecionar/ensinar/ensinar/educar/preparar/treinar/acostumar-se/habituar/habituar-se/impetrar/acostumar/intimar/mandar/informar/ordenar
insultar	magoar/ofender/provocar/encolerizar/irar/proferir/zangar/enraivecer/exprimir/verbalizar/expressar
insurgir	protestar
insurgir-se	protestar
integrar	computar/calcular/tornar/combinar/misturar/virar/mudar
inteirar	completar/encher
intencionar	denominar/designar
intensificar	acrescer/acrescer/modificar/alterar/acrescentar/acrescentar/crescer/crescer/mudar/aumentar/aumentar/ampliar/progredir/aumentar
inter-relacionar	associar/conectar/relacionar/estar/ser
inter-relatar	associar/conectar/relacionar
interagir	agir/atuar/fazer
interceptar	ouvir/escutar/agarrar/segurar
intercetar	agarrar/segurar
interessar	absorver/engajar/ocupar
interferir	interagir/entravar/estorvar/tolher/impedir/atrapalhar/reter/evitar
interiorizar	imputar/atribuir
internacionalizar	governar/modificar/alterar/reger/mudar
internalizar	imputar/atribuir
internar	institucionalizar/transferir/admitir/transmitir/trazer
interpenetrar	traspassar/perfurar/penetrar
interpolar	computar/calcular
interpor	interagir/interromper/parar
interpretar	esclarecer/explicar/desempenhar/executar/fazer
interrogar	questionar/questionar/perguntar/perguntar
interromper	encerrar/encerrar/encerrar/agir/atuar/suspender/finalizar/finalizar/finalizar/concluir/concluir/concluir/terminar/terminar/terminar/parar/parar/fazer
intervir	ocorrer/suceder/acontecer/passar/interagir/jazer
intimidar	atemorizar/amedrontar/assustar/aterrorizar/afugentar/desvanecer/rechaçar/comover/afastar/emocionar/estimular/excitar/tocar
intitular	denominar/denominar/chamar/chamar/nomear/nomear
intoxicar	matar/comover/emocionar/estimular/excitar
intransitivizar	modificar/alterar/mudar
introduzir	leccionar/lecionar/botar/ensinar/instruir/pôr/contar/falar/dizer/colocar/carregar/anexar/informar/juntar/unir
intrometer	interromper/parar
intrometer-se	interromper/parar
introspectar	ruminar/cogitar/ponderar/especular/contemplar/refletir
intuir	compreender/entender
intumescer	entumescer/inflar/inchar
inundar	completar/encher/superar/cobrir
inutilizar	enfraquecer
invadir	assaltar/atacar
invalidar	modificar/alterar/mudar
invejar	ansiar/querer/desejar
inventar	conceitualizar/imaginar/imaginar/imaginar/conceber/pensar
invernar	passar
inverter	modificar/alterar/mudar/alterar/mudar
investigar	analizar/analizar/analizar/analizar/pesquisar/pesquisar/pesquisar/pesquisar
investir	apetrechar/aparelhar/despender/equipar/modificar/alterar/gastar/suprir/mudar
invigilar	espionar/mirar/observar/guardar/olhar/ver
involver	abarcar/incluir/admitir/conter/aceitar/apresenta/dispõe
ionizar	modificar/alterar/mudar/alterar/tornar/virar/mudar/mudar
ir	sumir/ocorrer/ocorrer/suceder/suceder/viajar/viajar/viajar/viajar/viajar/viajar/viajar/viajar/viajar/viajar/acontecer/acontecer/desaparecer/caminhar/caminhar/caminhar/caminhar/caminhar/caminhar/caminhar/caminhar/caminhar/caminhar/andar/andar/andar/andar/andar/andar/andar/andar/andar/andar/passar/passar/progredir/avançar/prosseguir/prosseguir/viajar/estar/estar/estar/continuar/seguir/andar
irar	encolerizar/zangar/enraivecer
irmanar	crescer
irmanar-se	crescer
ironizar	tratar
irradiar	modificar/alterar/variar/mudar/iluminar-se/iluminar/parecer/estender/levar/ir
irradiar-se	estender/levar/ir
irrigar	molhar
irritar	sentir/experimentar/disconcertar/agravar/desgostar/encolerizar/encolerizar/exacerbar/irar/irar/zangar/zangar/desagradar/enraivecer/enraivecer/piorar/confundir
irritar-se	sentir/experimentar
islamizar	modificar/alterar/mudar
isolar	modificar/alterar/comprar/obter/adquirir/receber/mudar/classificar/partir/dividir/separar
isomerizar	modificar/alterar/mudar/alterar/mudar
iterar	re-ocorrer/reincidir/recorrer/repetir
içar	alçar/elevar/erguer/levantar
jantar	comer
jazer	estar/estar/estar/ser
jejuar	privar-se/privar-se/abster-se/abster-se/abster/abster/privar/privar
joeirar	viajar/caminhar/ir/andar
jogar	botar/competir/comportar-se/concorrer/agir/aproveitar/explorar/atuar/pôr/parecer/atirar/usar/colocar/carregar/lançar/desaguar/propulsar/propulsionar/agir/alinhar/apostar/derramar/impulsionar/atuar/enviar/lançar/tocar/fazer/bater
jogar-se	deslocar/mover/mexer
jorrar	manar/fluir/correr/chover/fluir/correr
julgar	ruminar/raciocinar/cogitar/cogitar/ponderar/especular/contemplar/resolver/refletir/refletir/decidir/pensar/balizar/balizar/computar/pronunciar/calcular/rotular/resolver/avaliar/avaliar/decidir/concluir/declarar/aceitar/considerar/achar/ver
jungir	anexar/juntar/unir
juntar	coligir/ajuntar/recolher/unificar/unificar/coletar/unir/unir/reunir/reunir/reunir
justapor	botar/pôr/colocar/carregar
justiçar	assassinar/despachar/matar/executar
labelizar	enunciar/pronunciar/articular/falar/dizer
laborar	trabalhar
lacerar	magoar/ofender/provocar
lacrimejar	chorar/choramingar/encher
ladear	jazer
ladrar	emitir/soltar/proferir/verbalizar/conversar/falar/dizer
ladrilhar	tampar/cobrir
lamber	afagar/beber/tomar
lambuzar	esfregar/macular/contaminar/sujar/manchar
lamentar	recusar/sentir/experimentar/rejeitar/afligir-se/magoar/informar/sofrer
lamentar-se	emitir/soltar
laminar	tampar/cobrir/revestir/cobrir
lamuriar	proferir/verbalizar/conversar/falar/dizer
lancetear	abrir
lanchar	comer
lançar	atirar/atirar/atirar/atirar/atirar/jogar/jogar/jogar/jogar/jogar/proferir/propulsar/propulsar/propulsar/propulsionar/propulsionar/propulsionar/comunicar/principiar/deslocar/deslocar/deslocar/exprimir/mover/mover/mover/verbalizar/impulsionar/impulsionar/impulsionar/expressar/registar/iniciar/transmitir/enviar/registrar/começar/tocar/tocar/tocar
lapidar	matar
largar	alterar/deslocar/mover/mudar
lascar	fraccionar/fracionar/repartir/fender/dividir/separar
lastimar	afligir-se/magoar/sofrer
lateralizar	deslocar/mover
latir	emitir/soltar
lavar	assear/cuidar-se/purgar/retirar/retirar/estar/ser/remover/remover/limpar/limpar/tirar/tirar
lavar-se	lavar/estar/ser/limpar
lavrar	trabalhar
laçar	conectar/amarrar/atar/capturar/ligar/pegar
leccionar	informar
lecionar	informar
legalizar	consentir/permitir/deixar
legar	regalar/oferecer/entregar/dar
legendar	prover/abastecer/fornecer/suprir
legitimar	consentir/permitir/deixar
leiloar	vender
lembrar	assemelhar-se/legar/assemelhar/associar/conectar/relacionar/parecer/deixar/entregar/passar/dar/denotar/informar/significar/pensar/pensar
lembrar-se	legar/deixar/entregar/passar/dar
lenhificar	transmudar/converter/transformar
ler	apresenta/dispõe/assinalar/compreender/compreender/compreender/indicar/entender/entender/entender
lesar	lesionar/ferir/machucar/aleijar/ferir/doer/machucar
lesionar	aleijar/ferir/doer/machucar
levantar	alçar/alçar/alçar/alçar/alçar/alçar/botar/aperfeiçoar/ascender/elevar/elevar/elevar/elevar/elevar/elevar/erguer/erguer/erguer/erguer/erguer/erguer/pôr/melhorar/colocar/carregar/subir/repousar/descansar/deslocar/deslocar/mover/mover
levantar-se	aprumar/tornar/virar/mudar
levar	modificar/modificar/alterar/alterar/acompanhar/transportar/carregar/mudar/mudar/despender/deslocar/deslocar/gastar/mover/mover/encorajar/esgotar/induzir/promover/estimular/estar/estar
levitar	alçar/elevar/erguer/levantar
libar	beber/tomar
liberalizar	modificar/alterar/mudar/alterar/mudar
liberar	ceder/entregar/passar/dar/desculpar/perdoar
licenciar	autorizar/permitir
licitar	vender
lidar	governar/reger/encetar/abordar/agir/agir/cuidar/atuar/atuar/guiar/iniciar/entregar/dar/fazer/fazer
liderar	discutir/dirigir/conduzir
ligar	telefonar/aderir/fixar/chamar/grudar/colar/limitar/restringir/conter/prender/engatar/engajar
